Species,AreaSqKM,Shape_Length,Shape_Area,LENGTHKM,FCODE,StreamOrde,Pathlength,ArbolateSu,TotDASqKM,Q0001E,V0001E,Qincr0001E,TEMP0001,PPT0001,PET0001,QLOSS0001,Q0001E_min,Q0001E_max,TempVC,TempVMA,Temp_min,Temp_max,PrecipVC,PrecipVMA,Precip_min,Precip_max,RunOffVMA,RunOff_min,RunOff_max,NLCD11P,NLCD21P,NLCD22P,NLCD23P,NLCD24P,NLCD31P,NLCD41P,NLCD42P,NLCD43P,NLCD52P,NLCD71P,NLCD81P,NLCD82P,NLCD90P,NLCD95P,NLCD1,NLCD2,NLCD3,NLCD4,NLCD5,NLCD7,NLCD8,NLCD9,NLCD11PC,NLCD21PC,NLCD22PC,NLCD23PC,NLCD24PC,NLCD31PC,NLCD41PC,NLCD42PC,NLCD43PC,NLCD52PC,NLCD71PC,NLCD81PC,NLCD82PC,NLCD90PC,NLCD95PC,NLCD1_1,NLCD2_1,NLCD3_1,NLCD4_1,NLCD5_1,NLCD7_1,NLCD8_1,NLCD9_1,slope_MEAN,road_density_MEAN,FLNLCD_11,FLNLCD_21,FLNLCD_22,FLNLCD_23,FLNLCD_24,FLNLCD_31,FLNLCD_41,FLNLCD_42,FLNLCD_43,FLNLCD_52,FLNLCD_71,FLNLCD_81,FLNLCD_82,FLNLCD_90,FLNLCD_95,Other,Forest,Wetland,pctForest,pctWetland,ShadedSegments,ShadedLength,LongestSegment,MeanShadeLength,cold,cool,warm,TotLength,Crossings,PctCanopy,PctImpervious
0,0.8199,4980.000135273074,819899.9883730129,0.731,46006,1,445.321,2.236,1.9791,0.818,0.71718,0.3392,15.94418,1219.23259,846.22775,0.0,0.133,1.943,1596.490853,1594.22998,513.359985,2625.669921,121924.585721,121924.0,7973.689941,12067.299804,369.450012,5.0,73.0055,0.548847,24.588364,3.293085,1.536773,0.548847,0.0,27.771679,3.732162,3.402854,0.0,2.524698,32.052689,0.0,0.0,0.0,0.0045,0.2457,0.2457,0.2016,0.2826,0.0207,0.2628,0.0,0.864029,12.551159,1.819009,0.864029,0.227376,0.0,24.101864,4.592996,2.09186,0.0,2.046385,50.841291,0.0,0.0,0.0,0.0171,0.306,0.306,0.2484,0.5544,0.0405,1.0062,0.0,1.9489734692317071,7.288956811216084,4500.0,0.0,0.0,0.0,0.0,0.0,13500.0,1800.0,7200.0,0.0,900.0,2700.0,0.0,0.0,0.0,29700.0,53100.0,0.0,64.13043478260869,0.0,1,536.3498161822877,536.3498161822877,536.3498161822877,0.0,0.0,100.0,16823.12079,0,54.031833150384195,4.377607025246982
0,1.8459,10379.999234978526,1845900.0562589366,1.435,46006,1,410.242,2.543,2.6127,1.035,0.74314,0.73203,16.10879,1206.65419,853.64889,0.0,0.175,2.541,1611.321093,1610.73999,535.263977,2642.600097,120668.347916,120666.0,8106.569824,12029.299804,354.147003,5.0,72.469497,0.29254,4.826914,1.511458,0.0,0.0,3.364213,57.142857,10.092638,2.584105,1.316431,3.656753,13.359337,1.511458,0.341297,0.0,0.0054,0.117,0.117,0.0891,1.1304,0.0675,0.2745,0.0063,0.206683,5.408199,1.377885,0.24113,0.0,3.513607,53.255253,9.955219,1.860144,0.930072,4.478126,17.464692,1.067861,0.24113,0.0,0.0054,0.1836,0.1836,0.1413,1.476,0.117,0.4842,0.0063,2.5441356852163866,5.434429045946408,0.0,900.0,0.0,0.0,0.0,0.0,53100.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,129600.0,6300.0,91.13924050632912,4.430379746835443,2,1404.7909910555645,941.1004186909922,702.3954955277823,0.0,0.0,0.0,0.0,0,74.10823988298391,0.8990736226231106
0,4.1643,11879.999479335944,4164299.955967774,0.252,55800,1,452.714,0.252,4.1643,1.775,0.47104,1.77539,15.73708,1214.31079,835.43409,0.0,0.391,4.255,1573.880004,1573.880004,501.401,2606.260009,121431.0,121431.0,8258.190429,12342.200195,380.725006,5.0,76.0,1.599308,15.86341,15.258267,7.69397,4.754701,0.0,23.319646,4.516966,0.605144,0.259347,1.966717,24.162524,0.0,0.0,0.0,0.0666,1.8144,1.8144,0.6606,1.6317,0.0819,1.0062,0.0,1.599308,15.86341,15.258267,7.69397,4.754701,0.0,23.319646,4.516966,0.605144,0.259347,1.966717,24.162524,0.0,0.0,0.0,0.0666,1.8144,1.8144,0.6606,1.6317,0.0819,1.0062,0.0,1.7712155377002392,12.47813917293594,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92700.0,38700.0,0.0,29.45205479452055,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.96974281391831,15.42489734169008
0,4.6854,13320.000585922333,4685399.956606949,1.471,46003,1,452.826,1.471,4.6854,1.898,0.76549,1.89773,15.80791,1192.3932,841.42164,0.0,0.44,4.628,1580.589965,1580.589965,497.157989,2619.439941,119239.0,119239.0,8136.899902,12062.5,361.699005,5.0,73.4664,0.230503,21.705724,22.839032,11.659624,0.55705,0.0,16.80753,3.764887,0.461007,2.305033,0.979639,18.689973,0.0,0.0,0.0,0.0108,2.6595,2.6595,1.017,1.8792,0.0459,0.8757,0.0,0.230503,21.705724,22.839032,11.659624,0.55705,0.0,16.80753,3.764887,0.461007,2.305033,0.979639,18.689973,0.0,0.0,0.0,0.0108,2.6595,2.6595,1.017,1.8792,0.0459,0.8757,0.0,0.9621732748710006,10.801395963990501,0.0,7200.0,0.0,0.0,0.0,0.0,44100.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,77400.0,136800.0,0.0,63.86554621848739,0.0,6,1271.4004154468569,670.9876762148075,211.9000692411428,0.0,0.0,100.0,20341.004710000005,1,38.124279677295426,16.902036112178255
0,4.0221,11279.999901602627,4022099.9689147235,2.859,46006,2,414.758,8.85,7.9101,3.018,0.8258,1.53456,16.28742,1205.75201,861.43849,0.0,0.425,7.451,1629.241087,1628.70996,548.080993,2650.610107,120635.551257,120576.0,7984.439941,12417.5,340.713989,4.0,70.1081,0.514657,7.048557,4.273887,0.425151,0.111882,0.0,28.999776,13.515328,7.563213,1.566346,2.03625,33.698814,0.0,0.24614,0.0,0.0207,0.477,0.477,0.2835,1.6425,0.0819,1.3554,0.0099,0.31858,6.394357,2.651041,0.261691,0.056889,0.0,29.49141,16.270338,5.029014,1.843213,3.24269,34.315622,0.0,0.125156,0.0,0.0252,0.7407,0.7407,0.5058,2.9403,0.2565,2.7144,0.0099,1.6890448276166095,6.399306744145357,0.0,3600.0,900.0,0.0,0.0,0.0,81000.0,0.0,13500.0,2700.0,1800.0,900.0,0.0,4500.0,0.0,31500.0,218700.0,9900.0,84.08304498269896,3.8062283737024223,16,2510.3146962552687,837.9295038433669,156.8946685159543,0.0,0.0,0.0,0.0,0,53.12821660326695,2.447751174759454
0,3.9699,14040.000139209485,3969900.000688248,2.696,46006,1,456.436,3.828,4.635,1.876,0.79599,1.60601,15.75357,1196.842,838.83044,0.0,0.436,4.544,1574.592217,1575.380004,490.102996,2615.129882,119683.71301,119684.0,8117.72998,11935.599609,361.268005,5.0,72.910003,0.226706,35.819542,36.749036,11.720698,0.997506,0.0,9.340286,4.17139,0.158694,0.181365,0.0,0.634777,0.0,0.0,0.0,0.009,3.3858,3.3858,1.422,1.836,0.0,0.0252,0.0,0.194175,37.68932,34.116504,10.349514,0.854369,0.0,11.825243,3.864078,0.271845,0.15534,0.0,0.679612,0.0,0.0,0.0,0.009,3.8475,3.8475,1.7469,2.142,0.0,0.0315,0.0,1.7649503851377404,14.92938147626802,0.0,72000.0,10800.0,900.0,0.0,0.0,18000.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190800.0,58500.0,0.0,23.465703971119133,0.0,22,476.06075071048735,116.934290721131,21.63912503229488,0.0,0.0,100.0,28487.20187,3,51.88347313534346,23.223305372931307
0,0.5499,4079.999968659716,549899.9919047499,1.123,46006,2,419.275,2.425,1.3671,0.556,0.69992,0.22352,16.01284,1213.25062,849.44935,0.0,0.091,1.342,1599.745112,1601.040039,523.812988,2633.040039,121337.156682,121325.0,8207.65039,12077.299804,363.0,5.0,73.0,0.0,50.081833,22.258592,16.85761,0.0,0.0,7.528642,0.0,0.654664,0.0,1.145663,1.472995,0.0,0.0,0.0,0.0,0.4905,0.4905,0.2754,0.1674,0.0063,0.0081,0.0,1.843318,35.154707,24.687294,21.461488,2.304147,3.55497,5.793285,1.119157,0.263331,0.0,2.172482,1.64582,0.0,0.0,0.0,0.0252,1.143,1.143,0.4806,0.4203,0.0297,0.0225,0.0,2.408107994669978,10.995242685421008,0.0,29700.0,6300.0,900.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65700.0,9900.0,0.0,13.095238095238097,0.0,9,197.52496251545085,67.24807316478375,21.947218057272316,0.0,0.0,0.0,0.0,0,29.941080196399344,20.20621931260229
0,0.1215,2400.0000109841017,121500.00298652171,0.29,46006,1,449.983,0.83,1.7001,0.677,0.75929,0.04843,15.80777,1191.5963,841.69463,0.0,0.114,1.646,1574.458095,1580.670043,495.666992,2620.330078,118886.082583,119160.0,8111.669921,11935.0,356.0,5.0,72.0,0.0,88.888889,5.185185,0.0,0.0,0.0,0.0,2.222222,3.703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1143,0.1143,0.108,0.0108,0.0,0.0,0.0,0.688195,71.731074,14.187401,4.605611,0.476443,0.0,7.35839,0.423505,0.529381,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,1.5471,1.5471,1.2195,0.3753,0.0,0.0,0.0,2.180352459130464,9.093309882835106,0.0,9900.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,1800.0,0.0,6.25,0.0,3,33.87112841038294,17.238736446604452,11.290376136794313,0.0,0.0,100.0,5626.28681,0,53.72592592592593,6.444444444444445
0,0.9225,5160.000248600464,922500.0185649208,1.095,46006,2,429.489,12.182,9.6147,3.948,0.80116,0.37683,16.0236,1217.5905,850.10522,0.0,0.904,9.439,1600.544084,1602.270019,521.440002,2633.199951,121923.25124,121760.0,7981.870117,12037.299804,364.792999,5.0,73.0,0.0,6.243902,0.878049,0.0,0.0,0.0,31.707317,5.756098,3.902439,2.243902,1.170732,48.097561,0.0,0.0,0.0,0.0,0.0657,0.0657,0.0576,0.3366,0.0108,0.4437,0.0,0.402509,3.660021,0.084246,0.0,0.0,0.0,37.92006,12.009735,2.939249,2.237199,1.553871,37.311617,1.881494,0.0,0.0,0.0387,0.36,0.36,0.3519,3.9366,0.1494,3.7683,0.0,1.776919100044704,6.183454557279261,0.0,900.0,0.0,0.0,0.0,0.0,37800.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,48600.0,133200.0,0.0,73.26732673267327,0.0,2,1060.689394081193,629.1174166056853,530.3446970405965,0.0,0.0,100.0,5287.39452,1,50.89756097560976,0.7541463414634146
0,0.0396,1019.9999421630611,39600.01236221461,0.318,46006,3,445.737,61.078,130.2282,0.016,0.36396,0.01631,15.8775,1207.8,844.80902,0.0,0.002,0.039,1559.22109,1588.0,504.0,2626.0,117482.277115,120780.0,8244.0,12143.0,368.0,5.0,74.0,0.0,2.272727,0.0,0.0,0.0,0.0,77.272727,15.909091,0.0,0.0,4.545455,0.0,0.0,0.0,0.0,0.0,0.0009,0.0009,0.0009,0.0306,0.0018,0.0,0.0,0.005529,38.140818,32.451036,15.015411,10.73339,0.0,2.671772,0.346238,0.096062,0.034555,0.161025,0.136146,0.0,0.204564,0.003455,0.0072,125.4627,125.4627,49.6701,45.8649,0.2097,0.1773,0.2709,3.617972059683366,6.180840969085693,0.0,900.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,10800.0,0.0,92.3076923076923,0.0,2,288.1476292220931,274.118056334683,144.07381461104654,0.0,0.0,100.0,21112.237820000002,0,96.29545454545455,0.09090909090909091
0,4.2075,14700.000154727439,4207499.977362876,1.103,46006,1,453.079,2.0,5.4216,2.243,0.78816,1.74106,15.72598,1204.86149,837.19463,0.0,0.51,5.365,1573.067076,1572.790039,488.053009,2612.580078,120488.355246,120486.0,8131.75,12005.099609,369.529998,5.0,73.588699,0.256684,42.930481,24.064171,7.636364,1.13369,0.0,14.695187,7.935829,0.705882,0.0,0.256684,0.385027,0.0,0.0,0.0,0.0108,3.1878,3.1878,1.8063,1.6605,0.0108,0.0162,0.0,0.996015,44.173307,24.319389,5.976096,0.879814,0.0,14.010624,8.598938,0.547808,0.0,0.199203,0.298805,0.0,0.0,0.0,0.054,4.0851,4.0851,2.3949,2.1078,0.0108,0.0162,0.0,2.2356952882574044,12.547190463632186,0.0,12600.0,0.0,0.0,0.0,0.0,22500.0,2700.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,59400.0,69300.0,0.0,53.84615384615385,0.0,6,675.4675637621598,614.8255603068959,112.57792729369329,0.0,0.0,100.0,32931.54252,0,59.23807486631016,16.405989304812834
0,1.8135,9119.999641715483,1813500.0229618263,0.396,55800,1,451.696,0.395,1.8135,0.752,0.49547,0.75269,15.75151,1205.57842,838.23503,0.0,0.121,1.801,1575.180053,1575.180053,490.744995,2614.010009,120558.0,120558.0,8166.640136,12043.5,370.648986,5.0,73.848098,1.836228,31.066998,41.488834,16.526055,8.238213,0.0,0.595533,0.248139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,1.7649,1.7649,0.5634,0.7632,0.0,0.0,0.0,1.836228,31.066998,41.488834,16.526055,8.238213,0.0,0.595533,0.248139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,1.7649,1.7649,0.5634,0.7632,0.0,0.0,0.0,2.2952467193471144,17.08686869032034,8100.0,0.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43200.0,4500.0,0.0,9.433962264150944,0.0,1,0.0,0.0,0.0,0.0,0.0,100.0,14794.4323,0,36.39305210918114,34.949875930521095
0,1.0278,5340.000161931618,1027800.0161519252,0.848,46003,1,403.37,0.847,1.0278,0.392,0.69299,0.39256,16.16596,1196.96939,855.19629,0.0,0.059,0.984,1616.609985,1616.609985,547.169006,2643.439941,119698.0,119698.0,7919.830078,11978.200195,341.080993,4.27846,71.2154,0.0,9.369527,4.728546,0.0,0.0,0.0,39.229422,11.558669,10.507881,3.415061,1.751313,19.43958,0.0,0.0,0.0,0.0,0.1449,0.1449,0.0963,0.5598,0.018,0.1998,0.0,0.0,9.369527,4.728546,0.0,0.0,0.0,39.229422,11.558669,10.507881,3.415061,1.751313,19.43958,0.0,0.0,0.0,0.0,0.1449,0.1449,0.0963,0.5598,0.018,0.1998,0.0,2.123645751076488,6.9066944686001115,0.0,0.0,0.0,0.0,0.0,0.0,26100.0,0.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,2700.0,33300.0,0.0,92.5,0.0,1,785.7918400906333,785.7918400906333,785.7918400906333,0.0,0.0,0.0,0.0,0,73.49737302977233,2.373029772329247
0,1.0944,6120.000352992011,1094399.9605115193,1.723,46006,1,398.62,1.723,1.0944,0.415,0.69096,0.41593,16.12185,1195.88621,853.40525,0.0,0.058,1.045,1612.760009,1612.760009,541.388,2641.95996,119589.0,119589.0,7898.390136,11960.40039,339.394989,4.0,71.0,0.0,3.947368,0.986842,0.0,0.0,0.0,53.618421,26.315789,0.411184,0.493421,0.986842,13.157895,0.0,0.082237,0.0,0.0,0.054,0.054,0.0432,0.6021,0.0108,0.144,0.0009,0.0,3.947368,0.986842,0.0,0.0,0.0,53.618421,26.315789,0.411184,0.493421,0.986842,13.157895,0.0,0.082237,0.0,0.0,0.054,0.054,0.0432,0.6021,0.0108,0.144,0.0009,2.5271005104786077,3.900098217651248,0.0,0.0,0.0,0.0,0.0,0.0,57600.0,0.0,0.0,0.0,0.0,900.0,0.0,900.0,0.0,8100.0,122400.0,900.0,93.15068493150685,0.684931506849315,4,1673.761392763587,1063.9424503454184,418.44034819089677,0.0,0.0,0.0,0.0,0,80.98684210526316,0.6973684210526315
0,0.8757,6059.999915216617,875699.9881346342,0.365,55800,1,445.587,0.365,0.8757,0.38,0.45375,0.38032,15.78528,1225.3515,839.62021,0.0,0.058,0.906,1578.23999,1578.23999,496.73999,2616.95996,122535.0,122535.0,8416.25,12456.299804,387.846984,5.0,77.0,1.952724,60.226105,19.218911,3.391572,0.0,0.0,6.26927,0.924974,0.719424,0.0,0.0,7.29702,0.0,0.0,0.0,0.0171,0.7254,0.7254,0.5274,0.2295,0.0,0.0639,0.0,1.952724,60.226105,19.218911,3.391572,0.0,0.0,6.26927,0.924974,0.719424,0.0,0.0,7.29702,0.0,0.0,0.0,0.0171,0.7254,0.7254,0.5274,0.2295,0.0,0.0639,0.0,2.3319631129319474,14.423206062748156,6300.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18900.0,3600.0,0.0,16.0,0.0,3,68.9024112275014,64.47874197918743,22.967470409167134,0.0,0.0,0.0,0.0,0,46.80678314491264,13.307297019527235
0,0.2826,2999.9997887259156,282599.98533584125,0.201,46006,1,436.66,0.358,0.2826,0.117,0.27925,0.11737,15.85514,1213.96938,841.78146,0.0,0.018,0.281,1585.290039,1585.290039,506.191009,2618.290039,121397.0,121397.0,8192.099609,12107.90039,370.903991,5.0,74.0,3.821656,11.464968,5.414013,4.140127,0.0,0.0,37.261146,7.006369,0.0,0.0,0.0,30.89172,0.0,0.0,0.0,0.0108,0.0594,0.0594,0.0324,0.1206,0.0,0.0873,0.0,3.821656,11.464968,5.414013,4.140127,0.0,0.0,37.261146,7.006369,0.0,0.0,0.0,30.89172,0.0,0.0,0.0,0.0108,0.0594,0.0594,0.0324,0.1206,0.0,0.0873,0.0,1.8137702535671794,8.045904599936904,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,21600.0,0.0,92.3076923076923,0.0,1,201.38001181094697,201.38001181094697,201.38001181094697,0.0,0.0,100.0,3628.17385,0,47.90764331210191,5.3789808917197455
0,0.3528,3539.9998286927757,352799.998727375,0.185,55800,1,439.68,0.185,0.3528,0.146,0.65167,0.14605,15.81233,1213.759,840.75381,0.0,0.023,0.351,1581.569946,1581.569946,497.569,2618.260009,121376.0,121376.0,8063.689941,12054.599609,369.686004,5.0,74.0,6.887755,13.520408,2.806122,0.0,0.0,0.0,50.765306,15.561224,0.0,0.0,0.0,10.459184,0.0,0.0,0.0,0.0243,0.0576,0.0576,0.0477,0.189,0.0,0.0369,0.0,6.887755,13.520408,2.806122,0.0,0.0,0.0,50.765306,15.561224,0.0,0.0,0.0,10.459184,0.0,0.0,0.0,0.0243,0.0576,0.0576,0.0477,0.189,0.0,0.0369,0.0,2.5060541334428956,10.048827013190913,900.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,10800.0,0.0,70.58823529411765,0.0,6,136.04443674011205,60.0812003457061,22.674072790018673,0.0,0.0,100.0,5547.66941,0,72.51275510204081,1.2933673469387754
0,1.044,5640.000250792297,1044000.0230488654,0.743,46003,1,427.529,0.742,1.044,0.437,0.69226,0.43761,16.02097,1223.87901,850.59078,0.0,0.07,1.047,1602.060058,1602.060058,522.062011,2636.060058,122387.0,122387.0,8371.969726,12211.0,374.329986,5.0,74.577598,0.0,18.706897,7.758621,0.0,0.0,0.0,52.241379,6.896552,1.37931,0.431034,10.431034,2.155172,0.0,0.0,0.0,0.0,0.2763,0.2763,0.1953,0.6408,0.1089,0.0225,0.0,0.0,18.706897,7.758621,0.0,0.0,0.0,52.241379,6.896552,1.37931,0.431034,10.431034,2.155172,0.0,0.0,0.0,0.0,0.2763,0.2763,0.1953,0.6408,0.1089,0.0225,0.0,3.1077917207417816,9.129051949135189,0.0,0.0,0.0,0.0,0.0,0.0,19800.0,0.0,0.0,0.0,2700.0,0.0,0.0,0.0,0.0,3600.0,29700.0,0.0,89.1891891891892,0.0,2,668.1063164992571,580.2464209006296,334.05315824962855,0.0,0.0,0.0,0.0,0,69.68189655172414,4.451724137931034
0,1.1592,5820.000264119607,1159200.0091051788,1.505,46003,1,446.052,1.505,1.1592,0.479,0.68998,0.47901,15.98296,1219.2573,848.26096,0.0,0.077,1.138,1598.089965,1598.089965,517.20697,2629.260009,121925.0,121925.0,7973.419921,12064.200195,369.016998,5.0,73.0,1.086957,4.037267,0.776398,0.388199,0.0,0.0,21.506211,5.201863,1.164596,0.0,1.708075,64.130435,0.0,0.0,0.0,0.0126,0.0603,0.0603,0.0468,0.2718,0.0198,0.7434,0.0,1.086957,4.037267,0.776398,0.388199,0.0,0.0,21.506211,5.201863,1.164596,0.0,1.708075,64.130435,0.0,0.0,0.0,0.0126,0.0603,0.0603,0.0468,0.2718,0.0198,0.7434,0.0,1.5239454800644832,6.847618493234148,900.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,3600.0,0.0,900.0,32400.0,0.0,0.0,0.0,155700.0,52200.0,0.0,25.108225108225106,0.0,6,449.8117917800365,219.52657944654447,74.96863196333942,0.0,0.0,100.0,14422.593229999999,1,36.3889751552795,0.8757763975155279
0,0.0108,659.9998155124485,10799.995598665593,0.057,55800,1,411.42,1.698,1.2816,0.514,0.7218,0.00432,15.98805,1208.521,848.87877,0.0,0.086,1.254,1600.401149,1599.170043,522.166992,2637.0,120890.960674,120852.0,8173.330078,11999.299804,357.333007,5.0,72.166702,66.666667,0.0,0.0,0.0,0.0,0.0,33.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0,0.0,0.0036,0.0,0.0,0.0,5.898876,0.632022,0.0,0.0,0.0,0.0,40.308989,25.0,6.390449,0.351124,4.494382,16.643259,0.280899,0.0,0.0,0.0756,0.0081,0.0081,0.0081,0.5985,0.0576,0.2169,0.0,1.0070363928874333,3.7941136360168457,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,900.0,0.0,11.11111111111111,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43.5,0.0
0,0.0819,1440.0002065844774,81900.00562366137,0.247,55800,1,432.377,1.064,0.9972,0.41,0.64813,0.03356,16.01083,1219.45,849.38622,0.0,0.067,0.978,1599.764867,1601.0,521.0,2631.0,122037.107401,121946.0,7967.0,12054.0,366.0,5.0,73.0,13.186813,12.087912,0.0,0.0,0.0,0.0,34.065934,7.692308,0.0,0.0,0.0,32.967033,0.0,0.0,0.0,0.0108,0.0099,0.0099,0.0099,0.0279,0.0,0.027,0.0,2.34657,2.527076,0.0,0.0,0.0,0.0,33.303249,7.761733,2.617328,0.99278,1.173285,47.833935,1.444043,0.0,0.0,0.0234,0.0252,0.0252,0.0252,0.3582,0.0117,0.4914,0.0,2.7035997916053938,5.35071325302124,5400.0,0.0,0.0,0.0,0.0,0.0,900.0,1800.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,12600.0,8100.0,0.0,39.130434782608695,0.0,3,86.93030048039549,60.00003779852692,28.976766826798496,0.0,0.0,100.0,3861.8998599999995,0,49.24175824175824,0.5384615384615384
0,1.6821,7080.00035738439,1682100.0300143072,2.036,46006,1,442.116,3.263,3.321,1.375,0.77207,0.6971,15.91272,1217.7351,844.66634,0.0,0.223,3.293,1591.52535,1591.550048,511.076995,2622.97998,121775.46748,121773.0,7993.200195,12064.599609,370.087005,5.0,73.996299,0.267523,6.527555,0.214018,0.0,0.0,3.210273,62.172285,2.621723,0.267523,1.016586,10.219369,13.483146,0.0,0.0,0.0,0.0045,0.1134,0.1134,0.1098,1.0539,0.1719,0.2268,0.0,0.135501,9.268293,1.246612,0.650406,0.0271,1.734418,44.98645,3.98374,0.731707,0.514905,9.186992,27.533875,0.0,0.0,0.0,0.0045,0.3717,0.3717,0.3078,1.5597,0.3051,0.9144,0.0,2.703423668462494,4.348393820644764,0.0,900.0,0.0,0.0,0.0,0.0,65700.0,0.0,0.0,1800.0,6300.0,0.0,0.0,0.0,0.0,19800.0,105300.0,0.0,84.17266187050359,0.0,14,1736.8390384925947,836.7963098951126,124.05993132089962,0.0,0.0,100.0,14291.51166,1,70.5880149812734,0.5398608881754949
0,2.5866,12060.00029265566,2586599.9764100933,1.549,46006,1,428.81,2.767,3.672,1.504,0.76234,1.0591,15.96738,1212.92529,847.23808,0.0,0.246,3.604,1596.614801,1596.939941,518.507019,2628.149902,121294.660294,121292.0,8123.129882,12070.90039,365.653015,5.0,73.0,0.0,10.26444,7.098121,1.113431,0.0,1.948504,66.075157,3.096729,1.77453,0.487126,0.904662,7.2373,0.0,0.0,0.0,0.0,0.4779,0.4779,0.2655,1.9386,0.0234,0.1872,0.0,0.0,9.093137,5.0,0.784314,0.0,1.372549,71.985294,2.549019,1.715686,0.612745,1.20098,5.686275,0.0,0.0,0.0,0.0,0.5463,0.5463,0.3339,2.8899,0.0441,0.2088,0.0,2.1154808451887543,9.229481975652314,0.0,8100.0,4500.0,0.0,0.0,1800.0,44100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20700.0,70200.0,0.0,77.22772277227723,0.0,14,1220.3435147412163,946.5394855704071,87.16739391008687,0.0,0.0,100.0,23789.95912,1,70.1510090466249,3.9512874043145443
0,1.0944,7259.999870712438,1094399.96651017,2.034,46003,1,431.533,2.034,1.0944,0.452,0.68769,0.45232,15.88209,1213.3136,843.14679,0.0,0.073,1.089,1588.140014,1588.140014,508.729003,2620.810058,121330.0,121330.0,8157.399902,12089.799804,369.089996,5.0,73.990997,1.480263,35.855263,34.046053,6.496711,0.0,0.0,9.210526,0.411184,0.493421,0.0,0.0,12.006579,0.0,0.0,0.0,0.0162,0.8361,0.8361,0.3924,0.4788,0.0,0.1314,0.0,1.480263,35.855263,34.046053,6.496711,0.0,0.0,9.210526,0.411184,0.493421,0.0,0.0,12.006579,0.0,0.0,0.0,0.0162,0.8361,0.8361,0.3924,0.4788,0.0,0.1314,0.0,1.6273531376776333,8.137084920939646,5400.0,21600.0,13500.0,900.0,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108000.0,50400.0,0.0,31.818181818181817,0.0,7,786.8998781283768,265.78232196826457,112.41426830405383,0.0,0.0,100.0,8893.35077,1,30.83717105263158,18.36842105263158
0,3.4929,10139.999483867123,3492899.9700742913,1.447,46003,1,467.603,1.447,3.4929,1.45,0.8176,1.45017,15.58882,1203.53459,831.14174,0.0,0.234,3.43,1559.030029,1559.030029,473.363006,2603.399902,120354.0,120354.0,8121.609863,11932.5,370.759002,5.0,73.033798,0.0,46.457099,21.669673,12.522546,4.122649,0.0,8.502963,4.174182,0.257666,0.360732,0.257666,1.674826,0.0,0.0,0.0,0.0,2.961,2.961,1.6227,1.0629,0.009,0.0585,0.0,0.0,46.457099,21.669673,12.522546,4.122649,0.0,8.502963,4.174182,0.257666,0.360732,0.257666,1.674826,0.0,0.0,0.0,0.0,2.961,2.961,1.6227,1.0629,0.009,0.0585,0.0,1.6768268319837898,13.02512185470986,0.0,15300.0,9900.0,13500.0,900.0,0.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164700.0,14400.0,0.0,8.040201005025125,0.0,4,158.90946878636174,103.97294217519,39.727367196590436,0.0,0.0,100.0,31599.5618,0,51.44808039165164,21.23962896160783
